State Name,SomeVal
  AL,23
  AK,1
  AZ,94
  AR,71
  CA,59
  CO,28
  CT,74
  DE,83
  FL,40
  GA,53
  HI,96
  ID,22
  IL,90
  IN,91
  IA,94
  KS,85
  KY,40
  LA,13
  ME,28
  MD,19
  MA,66
  MI,42
  MN,71
  MS,57
  MO,44
  MT,77
  NE,69
  NV,50
  NH,49
  NJ,22
  NM,60
  NY,10
  NC,21
  ND,36
  OH,26
  OK,32
  OR,13
  PA,11
  RI,77
  SC,99
  SD,76
  TN,90
  TX,89
  UT,34
  VT,8
  VA,14
  WA,28
  WV,54
  WI,12
  WY,83
,72
,100
,4
,11
,59
,22
,44
,29
,92
,100
,2
,52
,14
,65
,49
,88
,16
,36
,98
,2
,83
,64
,51
,60
,15
,62
,78
,34
,12
,18
,28
,46
,93
,68
,100
,53
,96
,39
,88
,77
,68
,74
,48
,32
,48
,1
,25
,57
,86
,31
